,Cena,Kvadratura,Sprat,Uknjizeno,Parking,Lift,Distance
2045,240000,0.30165289256198347,0.05405405405405406,1,0,1,0.001946356322707817
2046,295000,0.4132231404958678,0.02702702702702703,0,0,1,0.008337499444683542
2049,450000,0.384297520661157,0.13513513513513514,1,0,0,0.004279155544604983
2050,228000,0.3181818181818182,0.05405405405405406,1,0,0,0.007452969487930922
2051,375000,0.43388429752066116,0.13513513513513514,1,0,1,0.0063541678149093865
2052,115000,0.5041322314049587,0.2702702702702703,1,1,1,0.031067115289575828
2053,130000,0.49586776859504134,0.1891891891891892,1,0,1,0.022190282045269304
2054,220000,0.33884297520661155,0.13513513513513514,0,0,0,0.0063541678149093865
2055,390000,0.3223140495867769,0.05405405405405406,0,1,1,0.007929929720541828
2056,390000,0.3223140495867769,0.08108108108108109,0,1,1,0.007929929720541828
2058,365000,0.30165289256198347,0.05405405405405406,0,1,1,0.007929929720541828
2059,57563,0.19008264462809918,0.05405405405405406,0,0,1,0.11867299112757215
2060,85812,0.2975206611570248,0.02702702702702703,0,1,1,0.11867299112757215
2061,54650,0.18181818181818182,0.05405405405405406,0,0,1,0.11867299112757215
2062,278500,0.4834710743801653,0.13513513513513514,0,0,1,0.01884812631039361
2063,120000,0.2892561983471075,0.16216216216216217,1,0,1,0.014541743493166396
2064,168000,0.30991735537190085,0.05405405405405406,1,0,0,0.016947924388480615
2065,33000,0.2066115702479339,0.02702702702702703,0,0,0,0.02288286683728282
2066,260000,0.2231404958677686,0.10810810810810811,1,0,1,0.004279155544604983
2067,285000,0.2892561983471075,0.21621621621621623,0,0,1,0.01209937426804879
2068,155000,0.33884297520661155,0.10810810810810811,0,0,0,0.02081470412025121
2069,1150000,0.7231404958677686,0.05405405405405406,0,0,0,0.012230228420503163
2070,240000,0.34710743801652894,0.08108108108108109,0,0,0,0.008337499444683542
2071,100000,0.21074380165289258,0.02702702702702703,0,1,1,1.0
2072,48500,0.1487603305785124,0.08108108108108109,1,1,0,0.11867299112757215
2073,215000,0.5165289256198348,0.02702702702702703,0,0,1,0.009735694710630984
2074,850000,0.6818181818181819,0.08108108108108109,1,0,0,0.0063541678149093865
2075,42000,0.2024793388429752,0.05405405405405406,1,1,0,0.06863654506758668
2076,400000,0.6735537190082644,0.10810810810810811,1,0,1,0.009735694710630984
2077,55000,0.07851239669421488,0.08108108108108109,1,0,0,0.008279603424420258
2078,255000,0.5165289256198348,0.02702702702702703,1,0,0,0.015430175016122058
2079,115000,0.23553719008264462,0.2702702702702703,0,0,1,0.014541743493166396
2080,110000,0.2809917355371901,0.05405405405405406,0,0,0,0.01057770874440825
2081,84500,0.19008264462809918,0.13513513513513514,1,0,0,0.6380283639975876
2082,176000,0.4545454545454546,0.24324324324324326,1,1,1,0.008725852228148338
2084,460000,0.4297520661157025,0.35135135135135137,0,0,1,0.004279155544604983
2085,463888,0.45867768595041325,0.4594594594594595,0,0,1,0.004279155544604983
2086,61200,0.14049586776859505,0.02702702702702703,1,1,0,0.022368520746946605
2087,59800,0.10743801652892562,0.05405405405405406,1,0,0,0.01981729713170911
2088,275888,0.3181818181818182,0.21621621621621623,0,0,1,0.004279155544604983
2089,139990,0.18181818181818182,0.10810810810810811,0,0,1,0.009735694710630984
2090,138900,0.371900826446281,0.02702702702702703,1,1,0,0.028063725420689373
2091,300000,0.3760330578512397,0.10810810810810811,1,0,0,0.012230228420503163
2092,112035,0.2190082644628099,0.05405405405405406,0,1,0,0.019306984702372236
2093,120456,0.23553719008264462,0.02702702702702703,0,1,0,0.019306984702372236
2094,120456,0.23553719008264462,0.05405405405405406,0,1,0,0.019306984702372236
2095,173400,0.3223140495867769,0.1891891891891892,1,0,1,0.014263756149671618
2096,349000,0.4834710743801653,0.08108108108108109,1,1,0,0.015425603988849691
2097,54000,0.1322314049586777,0.02702702702702703,1,0,0,0.02293690673259472
2098,129000,0.2809917355371901,0.13513513513513514,0,0,0,0.015964108003108154
2100,158900,0.3347107438016529,0.1891891891891892,1,0,1,0.015314564678384428
2101,635000,0.5247933884297521,0.10810810810810811,0,1,1,0.012230228420503163
2102,250000,0.25619834710743805,0.08108108108108109,1,0,0,0.0030265247885494775
2103,275000,0.4669421487603306,0.10810810810810811,1,0,0,0.008279603424420258
2104,115000,0.26859504132231404,0.24324324324324326,0,0,1,0.01144642579448198
2106,140000,0.19008264462809918,0.0,1,1,1,0.003868273410807934
2107,360000,0.371900826446281,0.05405405405405406,1,0,0,0.0063541678149093865
2108,278888,0.3512396694214876,0.05405405405405406,0,0,1,0.004279155544604983
2109,217500,0.2396694214876033,0.2702702702702703,1,1,1,0.015675573711687957
2110,259888,0.2975206611570248,0.13513513513513514,0,0,1,0.004279155544604983
2111,165000,0.25619834710743805,0.1891891891891892,0,0,1,0.020146141853975598
2112,365000,0.4049586776859504,0.08108108108108109,0,0,1,0.006200762835713511
2113,159000,0.1859504132231405,0.10810810810810811,1,0,0,0.008445077734687851
2114,850000,0.9586776859504132,0.05405405405405406,0,0,1,0.004694483562799706
2115,258625,0.4256198347107438,0.13513513513513514,0,0,0,0.006200762835713511
2116,340000,0.7024793388429752,0.10810810810810811,1,1,0,0.02081470412025121
2117,212000,0.2190082644628099,0.16216216216216217,1,0,1,0.003868273410807934
2118,240000,0.30165289256198347,0.16216216216216217,1,0,1,0.007929929720541828
2119,185000,0.4462809917355372,0.10810810810810811,1,0,0,0.016080162556114323
2120,260000,0.2190082644628099,0.40540540540540543,0,1,1,0.004279155544604983
2121,84000,0.12396694214876033,0.21621621621621623,1,0,0,0.008337499444683542
2122,105000,0.243801652892562,0.08108108108108109,1,0,0,0.04496454190658433
2123,984000,0.6776859504132231,0.16216216216216217,1,1,1,0.001946356322707817
2124,265000,0.34710743801652894,0.05405405405405406,1,0,0,0.0015553756710202352
2125,110000,0.2066115702479339,0.08108108108108109,0,0,0,0.017587685066835307
2126,285000,0.38842975206611574,0.10810810810810811,0,0,0,0.015314564678384428
2127,490000,0.578512396694215,0.08108108108108109,1,0,0,0.014263756149671618
2128,260500,0.43388429752066116,0.21621621621621623,1,0,1,0.005168358876461579
2129,273000,0.3760330578512397,0.08108108108108109,0,1,1,0.006827877128941343
2130,255000,0.3223140495867769,0.10810810810810811,1,0,0,0.00239838259800551
2131,387200,0.5,0.05405405405405406,0,0,1,0.007929929720541828
2132,360000,0.3925619834710744,0.10810810810810811,1,0,0,0.0035457024802325807
2134,350000,0.4049586776859504,0.02702702702702703,1,0,1,0.001946356322707817
2135,199000,0.2603305785123967,0.05405405405405406,1,0,1,0.0015096247725917707
2136,105000,0.2066115702479339,0.05405405405405406,1,0,0,0.022588553079878962
2137,320000,0.359504132231405,0.08108108108108109,0,0,1,0.0063541678149093865
2138,76000,0.23140495867768596,0.02702702702702703,1,0,0,0.019306984702372236
2139,103000,0.2066115702479339,0.16216216216216217,0,0,1,0.01057770874440825
2140,225000,0.38016528925619836,0.21621621621621623,1,0,1,0.0123336699553702
2141,75000,0.15702479338842976,0.05405405405405406,1,0,0,0.028063725420689373
2142,129000,0.2727272727272727,0.16216216216216217,1,1,1,0.01996168437634631
2144,266000,0.3140495867768595,0.05405405405405406,1,0,0,0.00375025143497268
2145,580000,0.615702479338843,0.21621621621621623,0,0,1,0.01209937426804879
2146,740000,0.5578512396694215,0.21621621621621623,0,0,1,0.008177102923357283
2147,292000,0.3553719008264463,0.16216216216216217,1,0,1,0.005788682687203765
2148,155000,0.371900826446281,0.05405405405405406,1,0,0,0.018169813046222283
2150,144900,0.2644628099173554,0.10810810810810811,1,0,0,0.005996416938834938
2151,300000,0.41735537190082644,0.5135135135135136,0,1,1,0.011298413679336016
2152,225000,0.5578512396694215,0.05405405405405406,0,1,0,0.02193093847298016
2153,360000,0.4380165289256198,0.1891891891891892,0,0,1,0.014263756149671618
2154,60000,0.28512396694214875,0.16216216216216217,1,0,0,0.06863654506758668
2155,130000,0.13636363636363635,0.05405405405405406,0,0,1,0.005782931327602227
2156,266000,0.3140495867768595,0.05405405405405406,0,0,0,0.0036283439757641223
2157,119000,0.14049586776859505,0.02702702702702703,1,0,0,0.02293690673259472
2158,170000,0.19421487603305787,0.1891891891891892,1,0,1,0.005168358876461579
2161,240000,0.2768595041322314,0.08108108108108109,1,0,0,0.9235769184824624
2162,329000,0.5371900826446281,0.10810810810810811,1,0,0,0.006200762835713511
2163,415000,0.39669421487603307,0.10810810810810811,1,0,1,0.01209937426804879
2164,40000,0.10330578512396695,0.05405405405405406,0,0,0,0.018923295817340917
2165,470000,0.4545454545454546,0.16216216216216217,1,0,1,0.0005206836444388064
2166,230000,0.2892561983471075,0.2972972972972973,1,0,1,0.007183702699849733
2167,320000,0.4545454545454546,0.05405405405405406,1,0,0,0.001946356322707817
2168,126000,0.2272727272727273,0.10810810810810811,0,0,1,0.014844510273157856
2169,185000,0.3677685950413223,0.13513513513513514,1,1,1,0.02021010086172128
2170,152000,0.2396694214876033,0.13513513513513514,0,0,1,0.014263756149671618
2171,102910,0.25619834710743805,0.08108108108108109,0,1,1,0.04496454190658433
2172,140000,0.2727272727272727,0.08108108108108109,1,0,1,1.0
2174,110000,0.2396694214876033,0.13513513513513514,1,1,0,0.017587685066835307
2175,125000,0.17768595041322316,0.10810810810810811,1,0,0,0.014541743493166396
2176,185000,0.3347107438016529,0.10810810810810811,0,0,0,0.008279603424420258
2177,295000,0.24793388429752067,0.10810810810810811,1,0,1,0.006623467844821132
2178,193000,0.15702479338842976,0.08108108108108109,0,0,1,0.001946356322707817
2179,306000,0.3140495867768595,0.08108108108108109,1,0,1,0.006200762835713511
2180,220000,0.4545454545454546,0.13513513513513514,1,0,0,0.002695049354053857
2181,725400,0.768595041322314,0.13513513513513514,1,0,1,0.006200762835713511
2182,429000,0.4793388429752066,0.05405405405405406,1,0,1,0.9235769184824624
2184,360500,0.4256198347107438,0.13513513513513514,1,0,0,0.007452969487930922
2185,285000,0.2892561983471075,0.08108108108108109,1,0,1,0.008279603424420258
2186,114000,0.1859504132231405,0.05405405405405406,1,0,0,0.005782931327602227
2187,265000,0.4545454545454546,0.13513513513513514,1,0,1,0.016080162556114323
2188,245000,0.3553719008264463,0.1891891891891892,1,0,1,0.009606345181697519
2189,1125000,0.9710743801652892,0.16216216216216217,1,1,1,0.001946356322707817
2190,440000,0.3925619834710744,0.08108108108108109,1,0,1,0.0036283439757641223
2191,78000,0.14049586776859505,0.24324324324324326,1,0,1,0.021589149733401425
2192,212000,0.25619834710743805,0.08108108108108109,1,0,0,0.001946356322707817
2193,85000,0.14049586776859505,0.16216216216216217,1,0,1,0.011302376132269313
2194,300000,0.4793388429752066,0.10810810810810811,1,0,1,0.0069817373191750735
2195,400000,0.4545454545454546,0.08108108108108109,1,0,0,0.002506165753360441
2196,140000,0.2644628099173554,0.05405405405405406,1,1,0,0.01799419706252143
2197,280000,0.2892561983471075,0.16216216216216217,1,1,1,0.7448275884268335
2198,103000,0.12396694214876033,0.02702702702702703,1,1,1,0.004101665440535766
2199,203900,0.2396694214876033,0.08108108108108109,1,0,0,0.0063541678149093865
2200,161888,0.1322314049586777,0.10810810810810811,0,1,1,0.004279155544604983
2201,92800,0.21487603305785125,0.13513513513513514,1,1,0,0.022588553079878962
2202,95300,0.21487603305785125,0.10810810810810811,1,1,0,0.022588553079878962
2203,82000,0.2190082644628099,0.02702702702702703,1,0,0,0.01826893263438405
2204,85000,0.1322314049586777,0.05405405405405406,0,0,0,0.015820584655237082
2205,163000,0.12809917355371903,0.08108108108108109,0,0,1,0.0005761324760942476
2206,94900,0.21074380165289258,0.08108108108108109,1,0,0,0.01144642579448198
2207,56000,0.2396694214876033,0.13513513513513514,1,0,0,0.11867299112757215
2208,102910,0.25619834710743805,0.05405405405405406,0,1,1,0.04496454190658433
2209,108520,0.2727272727272727,0.05405405405405406,0,1,1,0.04496454190658433
2210,108520,0.2727272727272727,0.08108108108108109,0,1,1,0.04496454190658433
2211,415000,0.47107438016528924,0.16216216216216217,0,0,1,0.011302376132269313
2212,168000,0.3305785123966942,0.10810810810810811,0,0,0,0.009735694710630984
2213,210000,0.45041322314049587,0.16216216216216217,1,0,1,0.015964108003108154
2214,455000,0.487603305785124,0.08108108108108109,1,0,0,0.0069817373191750735
2215,75000,0.09504132231404959,0.05405405405405406,1,1,0,0.01799419706252143
2216,180000,0.2066115702479339,0.02702702702702703,1,0,0,0.001946356322707817
2217,120000,0.15289256198347106,0.13513513513513514,1,1,1,0.009563370747967401
2218,130000,0.2396694214876033,0.02702702702702703,1,0,0,0.010118278344467248
2219,130000,0.2975206611570248,0.16216216216216217,0,0,1,0.014844510273157856
2220,92746,0.23140495867768596,0.02702702702702703,0,1,1,0.04496454190658433
2221,42982,0.10743801652892562,0.02702702702702703,0,1,1,0.04496454190658433
2222,103240,0.2603305785123967,0.02702702702702703,0,1,1,0.04496454190658433
2223,86064,0.21487603305785125,0.02702702702702703,0,1,1,0.04496454190658433
2224,101838,0.25619834710743805,0.05405405405405406,0,1,1,0.04496454190658433
2225,73000,0.23140495867768596,0.08108108108108109,0,0,0,0.028063725420689373
2226,260000,0.2727272727272727,0.05405405405405406,1,0,1,0.00375025143497268
2227,167000,0.3223140495867769,0.05405405405405406,1,0,1,0.01841532209467618
2228,199000,0.23553719008264462,0.05405405405405406,1,0,1,0.005168358876461579
2229,119000,0.3181818181818182,0.08108108108108109,1,0,1,0.017225751665349235
2230,180000,0.3347107438016529,0.05405405405405406,1,0,0,0.008279603424420258
2231,154000,0.2396694214876033,0.16216216216216217,1,0,1,0.0069817373191750735
2232,250000,0.3223140495867769,0.13513513513513514,1,1,0,0.0015553756710202352
2233,165000,0.2809917355371901,0.08108108108108109,1,0,0,0.005605327341216168
2234,474000,0.49586776859504134,0.13513513513513514,1,1,0,0.0063541678149093865
2235,52000,0.14462809917355374,0.10810810810810811,0,1,0,0.010092750022860685
2236,150000,0.23140495867768596,0.32432432432432434,1,0,0,0.016910526857023836
2237,199000,0.2396694214876033,0.16216216216216217,0,0,1,0.0063541678149093865
2238,260000,0.2396694214876033,0.05405405405405406,0,0,1,0.004279155544604983
2239,328920,0.3925619834710744,0.21621621621621623,0,0,1,0.01383877593076861
2240,222000,0.3677685950413223,0.13513513513513514,0,0,0,0.0063541678149093865
2241,216850,0.359504132231405,0.08108108108108109,0,0,1,0.007929929720541828
2242,200000,0.3305785123966942,0.05405405405405406,0,1,1,0.009735694710630984
2243,120000,0.23140495867768596,0.02702702702702703,1,0,0,0.008279603424420258
2244,160000,0.34710743801652894,0.02702702702702703,1,0,0,0.0036283439757641223
2245,54000,0.10743801652892562,0.08108108108108109,0,0,0,0.010092750022860685
2246,109000,0.16942148760330578,0.08108108108108109,0,0,1,0.014263756149671618
2247,160000,0.25619834710743805,0.10810810810810811,1,0,1,0.020146141853975598
2248,147500,0.2644628099173554,0.10810810810810811,1,0,0,0.015964108003108154
2249,151900,0.16942148760330578,0.10810810810810811,1,0,0,0.012194855516446683
2250,130000,0.21487603305785125,0.10810810810810811,1,0,0,0.01884812631039361
2251,159000,0.19834710743801653,0.16216216216216217,1,0,1,0.0069817373191750735
2252,315000,0.4380165289256198,0.13513513513513514,1,0,0,0.0069817373191750735
2253,115000,0.17768595041322316,0.16216216216216217,1,0,1,0.002235837785487181
2254,520000,0.5165289256198348,0.13513513513513514,1,0,1,0.008725852228148338
2255,122400,0.2975206611570248,0.02702702702702703,1,0,0,0.04496454190658433
2256,140000,0.1652892561983471,0.02702702702702703,1,0,0,0.015820584655237082
2258,130,0.5247933884297521,0.13513513513513514,1,0,0,0.11867299112757215
